,obs_id,exp_mjd,night,RA_deg,Dec_deg,obs_x_au,obs_y_au,obs_z_au,mag,name,Delta_au,r_au,obj_x_au,obj_y_au,obj_z_au,obj_dx/dt_au_p_day,obj_dy/dt_au_p_day,obj_dz/dt_au_p_day,theta_x_deg,theta_y_deg,naive_dec,naive_ra
964199,14390031,59596.1729999993,59596,204.8898597577,-22.7755745265,-0.44220058630000003,0.8787655465,-7.65371e-05,22.294296670300003,k4195,3.6411142383999997,3.6952802587,-3.4875881668,-0.9782958988,-0.7312743009999999,0.001982317,-0.0079069746,-0.0002653467,0.9494151566107496,0.07016354518824959,-0.18353855980000233,0.9807476393999934
1059409,15958414,59596.1729999993,59596,204.27576863669998,-22.1342681542,-0.44220058630000003,0.8787655465,-7.65371e-05,23.809586621199998,K02VC,3.4585224325,3.5323052852999997,-3.362567013,-0.8480006851999999,-0.6717280321,0.0016411523999999998,-0.0072913449,0.000462212,0.19464737220737044,0.49972172046569086,0.4577678124999984,0.3666565183999637
1063023,16006495,59596.1729999993,59596,204.86178681270002,-22.7165340315,-0.44220058630000003,0.8787655465,-7.65371e-05,22.2859839391,K03U1,2.533801972,2.6447887037,-2.5628419377,-0.4120171265,-0.5069421832,-0.0008271215,-0.0104721285,0.0006334633999999999,0.9060222306275234,0.11686888630732477,-0.12449806480000092,0.9526746944000024
1084221,16289153,59596.1729999993,59596,203.92131864459998,-23.444361719499998,-0.44220058630000003,0.8787655465,-7.65371e-05,22.4075275025,K06Q9,3.8495897569,3.9067232737,-3.6706246114999996,-1.0443723817,-0.8356363009000001,0.0031572756,-0.0070080811,0.000533567,0.2672220807290016,-0.7631886511337801,-0.8523257527999988,0.012206526299962661
1142579,17002246,59596.1729999993,59596,204.3089539782,-22.7180249533,-0.44220058630000003,0.8787655465,-7.65371e-05,22.7822227321,K10A5,2.6764709731,2.7856363095,-2.6921336673000003,-0.464837546,-0.5441617611,0.0004866194,-0.010757783100000001,-0.0013542224,0.40172021232583177,-0.01691732036417769,-0.12598898659999946,0.3998418598999933
1191808,17685269,59596.1729999993,59596,204.0519464702,-23.5697654072,-0.44220058630000003,0.8787655465,-7.65371e-05,23.292956292,K12U8,3.6363067711,3.6980291486000003,-3.48576589,-0.9459144451,-0.7937893967,0.004405854,-0.0060711435,0.0030793163,0.42298005666978133,-0.8456068607605478,-0.9777294404999992,0.14283435189997817
1205704,17940275,59596.1729999993,59596,204.31112888180002,-23.1678322206,-0.44220058630000003,0.8787655465,-7.65371e-05,21.4093623861,K13Q0,2.6226609669,2.732678263,-2.6395469958,-0.44241194429999997,-0.5519001879,0.003630673,-0.009978835699999999,-0.0012072678,0.5386481191585484,-0.4218375465055088,-0.5757962539000019,0.4020167635000007
1301714,19295006,59596.1729999993,59596,204.23581366209999,-22.462149144899996,-0.44220058630000003,0.8787655465,-7.65371e-05,23.3055827735,K16A5,3.3629361435000003,3.4392028744,-3.2760882272000003,-0.8027919990000001,-0.6714814558,0.0027925309999999996,-0.007388855400000001,4.97946e-05,0.2578099066633611,0.19558928211556245,0.1298868218000031,0.3267015437999703
1052907,15901777,59596.1729999993,59596,203.65261003060002,-22.478990333600002,-0.44220058630000003,0.8787655465,-7.65371e-05,22.4135025593,K02Q8,3.1872290552,3.2794737211,-3.1398625525,-0.6900067125,-0.6481525867,0.0028566155,-0.008611286,-0.0010648283,-0.2670424837946595,0.039109465788055964,0.11304563309999693,-0.2565020876999995
604938,8933505,59597.1729999993,59597,203.7187601306,-23.551714040500002,-0.45777349829999997,0.8708333544,-7.63482e-05,21.832550013800002,S8178,2.8634294099,2.9812039706999998,-2.8609553777,-0.5530213263,-0.6298244632,0.0024181966,-0.008604523900000001,-0.0015969979999999999,-0.18051075926875831,-0.7936032837311252,-0.7685519322999994,-0.455990632999999
474657,7081069,59597.1729999993,59597,203.7481564681,-23.305127076399998,-0.45777349829999997,0.8708333544,-7.63482e-05,19.8211969868,M8422,2.403524678,2.5525447374,-2.4782821356,-0.3230250231,-0.5188999199000001,0.0026737705,-0.0113327557,-0.0010250924000000002,-0.2275983733434548,-0.5667195661060964,-0.5219649681999954,-0.4265942954999957
482325,7154322,59597.1729999993,59597,204.67058797919998,-22.2566945496,-0.45777349829999997,0.8708333544,-7.63482e-05,21.174294781900002,N0785,3.1515060259,3.2487337791,-3.1082509868,-0.7209501635,-0.6109646736,0.0030004523,-0.0087001777,-0.0015859329,0.289942821152818,0.5891409758591157,0.5264675586000038,0.49583721559997684
488535,7226211,59597.1729999993,59597,204.76517241419998,-22.066274064,-0.45777349829999997,0.8708333544,-7.63482e-05,21.3050782444,N3104,2.3951787427,2.5379102595,-2.4733615508,-0.3402107547,-0.4557716165,-0.0015721275,-0.0098933147,0.0030941401,0.31818840073404686,0.782181245940664,0.716888044200001,0.5904216505999784
533062,7942590,59597.1729999993,59597,204.3732978521,-22.843625818200003,-0.45777349829999997,0.8708333544,-7.63482e-05,21.6751156102,P6213,2.9000379503,3.0107518784,-2.8921642227999995,-0.5889122975,-0.5943023538000001,0.0017360545999999999,-0.009195952700000001,0.0007232661,0.1973761109147373,-0.00667022485659432,-0.0604637100000005,0.1985470884999927
590065,8693379,59597.1729999993,59597,204.9023788028,-22.7620763753,-0.45777349829999997,0.8708333544,-7.63482e-05,20.7826927529,S0432,2.3131918962999998,2.4566032979,-2.3924966696000003,-0.30922314359999997,-0.46394018659999997,0.0022996939,-0.011078726100000002,-0.0004494833,0.652085582290514,0.19220094132390697,0.021085732900001375,0.727628039199999
620986,9238793,59597.1729999993,59597,205.11065013220002,-23.0395679325,-0.45777349829999997,0.8708333544,-7.63482e-05,21.7580106062,T8026,2.891401033,2.9909436583999995,-2.8670719988999998,-0.6152599496,-0.5891496546,0.0014296795,-0.0091072002,-0.0002162527,0.9238516351489624,-0.007966027331549424,-0.25640582429999625,0.935899368600019
728050,10987193,59597.1729999993,59597,203.2060112082,-22.7440855173,-0.45777349829999997,0.8708333544,-7.63482e-05,21.470310732799998,Z4426,2.1621054966999997,2.3422070344,-2.2904304792,-0.1825407893,-0.45446767990000003,-0.0016543619000000001,-0.0117475277,-4.26817e-05,-0.8823097450725508,-0.19748037420691164,0.03907659090000237,-0.968739555399992
633915,9462551,59597.1729999993,59597,203.5231409592,-22.9442924348,-0.45777349829999997,0.8708333544,-7.63482e-05,21.546033017800003,U5244,2.7138322375999997,2.8467510825,-2.7492190927999998,-0.46513681240000004,-0.5739632836999999,0.0023235173000000003,-0.0093820044,0.00039108379999999997,-0.5376869728321285,-0.29898695685810217,-0.1611303265999986,-0.6516098044000103
640246,9577902,59597.1729999993,59597,203.4315246775,-22.2872407058,-0.45777349829999997,0.8708333544,-7.63482e-05,21.2652599498,U8965,2.5750554412,2.7221062019,-2.6439716478,-0.3869285754,-0.5191939692,-0.0003551183,-0.010413591600000001,0.0008495056,-0.8189053204957433,0.2613389865895867,0.49592140240000404,-0.7432260861000088
693566,10405199,59597.1729999993,59597,203.86233307979998,-22.5279707498,-0.45777349829999997,0.8708333544,-7.63482e-05,21.0568003799,X5652,2.7231336218,2.8531899995999996,-2.7581010155000003,-0.47776747659999996,-0.552548822,0.0041138301,-0.0097758164,-0.0009269711,-0.3584754162920783,0.15227661619892513,0.2551913584000012,-0.312417683800021
706159,10557781,59597.1729999993,59597,203.8138525739,-22.1589686623,-0.45777349829999997,0.8708333544,-7.63482e-05,22.4100985975,Y0574,3.3558155633999998,3.4569617088999998,-3.3011265404000003,-0.783987042,-0.6622024907999999,0.0041164658,-0.0077488322,0.0002562734,-0.5141314109951585,0.468095222783146,0.6241934459000014,-0.3608981897000092
706289,10558587,59597.1729999993,59597,204.89653479380001,-22.8534651154,-0.45777349829999997,0.8708333544,-7.63482e-05,22.2175838394,Y0600,3.5592116591000003,3.6325978544999997,-3.4327959431,-0.9458233079,-0.7190948862000001,0.0040399052,-0.0073023731000000005,-0.0009131711,0.6740622811274815,0.10878301905929964,-0.07030300719999616,0.7217840302000127
727729,10986294,59597.1729999993,59597,204.83964079880002,-22.3789486518,-0.45777349829999997,0.8708333544,-7.63482e-05,22.5695192856,Z4397,2.6619631907,2.7829297976999996,-2.6915347856,-0.48100376159999997,-0.518627167,0.0009668525999999999,-0.0098263539,-0.0003183244,0.4802334272255054,0.5205918294480906,0.4042134564000044,0.6648900352000169
425546,6284958,59597.1729999993,59597,204.22094537459998,-21.829255854099998,-0.45777349829999997,0.8708333544,-7.63482e-05,21.0741573287,K2741,2.660256351,2.7933181785000003,-2.7098889683999996,-0.4521748354,-0.5046445710999999,0.0031255982,-0.0090708887,0.00041911910000000006,-0.24719432901689317,0.8603220337708156,0.953906254100005,0.046194610999975794
631507,9397947,59597.1729999993,59597,204.2171178811,-22.7857675505,-0.45777349829999997,0.8708333544,-7.63482e-05,21.0611039252,U3160,2.1618609369999997,2.3279495852000003,-2.2755196798,-0.2123247709,-0.44303233490000005,-2.991e-07,-0.011994331,-0.0009716335,0.03900789787208019,0.007788041312175014,-0.002605442299998373,0.042367117499992446
421392,6237528,59597.1729999993,59597,204.899750108,-23.2204953368,-0.45777349829999997,0.8708333544,-7.63482e-05,20.6774578276,K1211,2.1774554157,2.3302360108,-2.2728350609,-0.24365243469999998,-0.45260815649999997,0.0017785757000000001,-0.011665421799999999,-0.0010841388,0.7860795066133646,-0.22030091545209354,-0.43733322859999646,0.724999344400004
165455,2476050,59597.1729999993,59597,204.2033934598,-23.063049925500003,-0.45777349829999997,0.8708333544,-7.63482e-05,20.296448432000002,79873,3.0836918630000003,3.1860314243,-3.045595252,-0.676901117,-0.6457171792,0.0014835684,-0.0085370366,-0.0003189331,0.10967197970681752,-0.2431085192949911,-0.27988781730000056,0.028642696199995044
360396,5399040,59597.1729999993,59597,203.5309807478,-22.0746269346,-0.45777349829999997,0.8708333544,-7.63482e-05,21.398283856400003,H4163,2.8309880326999997,2.9620733282,-2.8630805613,-0.5133460817000001,-0.5595747506000001,0.000280849,-0.009394366999999999,4.44175e-05,-0.794437550235739,0.47367220424803264,0.7085351736000014,-0.6437700158000155
817232,12294494,59597.1729999993,59597,204.06275881009998,-22.580761011,-0.45777349829999997,0.8708333544,-7.63482e-05,22.1397141731,d6597,2.8687815527,2.9871900092000003,-2.8764445636000002,-0.5582612599,-0.5811326782,0.0028441992,-0.0089325598,0.0005222114,-0.1619334271532538,0.15356679329695916,0.20240109720000277,-0.11199195350002356
4348,71349,59597.1729999993,59597,204.2460785305,-22.244829615900002,-0.45777349829999997,0.8708333544,-7.63482e-05,17.6603822493,02302,3.0511475798000003,3.1593671141,-3.0327280748,-0.6526450465,-0.5985110099000001,0.0018144145,-0.0084623052,-0.0007965981,-0.09801852624080132,0.49691571774219584,0.5383324923000004,0.07132776689999787
59602,890524,59597.1729999993,59597,204.3019240472,-21.9892665354,-0.45777349829999997,0.8708333544,-7.63482e-05,18.3629540851,28727,1.9127786333,2.1080951430000003,-2.0742427006999997,-0.0837544541,-0.36683448840000005,-0.0002548932,-0.012809845700000001,0.0026061855999999998,-0.1251402129848251,0.7379280623932597,0.7938955728000039,0.12717328360000124
64644,972178,59597.1729999993,59597,204.270399397,-22.1733856809,-0.45777349829999997,0.8708333544,-7.63482e-05,18.727046441600002,31361,2.9400086604,3.0540145223,-2.9397232779,-0.5972906344,-0.572953445,0.0026045051,-0.0085536623,0.0009441882000000001,-0.09769882996114222,0.5664167512447535,0.6097764273000017,0.09564863340000329
72916,1139950,59597.1729999993,59597,204.84053397009998,-23.2340546879,-0.45777349829999997,0.8708333544,-7.63482e-05,19.7594155042,36773,2.3667268182,2.5039061086000003,-2.4313509606,-0.3387755562,-0.49326405659999994,0.0031955628,-0.0109144651,-0.0005976534,0.7364278776977565,-0.2463693480552529,-0.4508925796999961,0.6657832064999809
111305,1701639,59597.1729999993,59597,204.2470141637,-23.038610592399998,-0.45777349829999997,0.8708333544,-7.63482e-05,20.0677547735,54892,2.7352976093,2.8561632338,-2.7528545481999998,-0.5033868893,-0.571018296,0.0033991573,-0.009220805,-0.0004992527,0.1417088654678761,-0.21093932693547043,-0.2554484841999951,0.07226340009998466
143879,2209915,59597.1729999993,59597,204.3981340732,-22.5766822842,-0.45777349829999997,0.8708333544,-7.63482e-05,20.441174859100002,71288,2.953499507,3.0625705876,-2.9413926193,-0.6137724501,-0.5923102588,0.0019397210000000002,-0.0085610476,0.0007083589,0.13967579088664447,0.23773878492127137,0.2064798240000023,0.22338330959999553
363449,5438906,59597.1729999993,59597,204.4416639871,-22.423927582199997,-0.45777349829999997,0.8708333544,-7.63482e-05,21.544654517199998,H5449,2.7950138738,2.9131896564999997,-2.8099064087,-0.5340901805,-0.5530349246,0.0030252417,-0.0089910053,0.00036999040000000003,0.13302549011441833,0.3845588073658671,0.35923452600000516,0.2669132234999836
154317,2348051,59597.1729999993,59597,204.1156916884,-21.9276801502,-0.45777349829999997,0.8708333544,-7.63482e-05,20.8157644183,75744,3.0119335161,3.1258787239999997,-3.0079543714,-0.6239599278,-0.5779293255,0.0015499551999999998,-0.0085345161,-0.0006611433999999999,-0.312306910276896,0.7470941276718011,0.8554819580000022,-0.05905907519999687
161482,2428620,59597.1729999993,59597,203.7521033917,-23.390361125,-0.45777349829999997,0.8708333544,-7.63482e-05,19.9823747581,78343,2.3077825187,2.463906439,-2.3964929331000002,-0.276342397,-0.5012897779,0.0028973002000000003,-0.0107495153,0.0012587043,-0.1986285974677312,-0.6418031301950403,-0.6071990167999957,-0.42264737190001256
175212,2602747,59597.1729999993,59597,203.6006667364,-22.0931662064,-0.45777349829999997,0.8708333544,-7.63482e-05,20.254944198,83960,2.8769225939,3.0043438186,-2.9004910906,-0.5387467075,-0.5683178677,0.0038824215000000002,-0.0083367465,0.0019809615,-0.7261068465566018,0.47432466152688824,0.6899959018000033,-0.5740840272000014
198106,3029462,59597.1729999993,59597,204.08387139619998,-23.6176579898,-0.45777349829999997,0.8708333544,-7.63482e-05,20.6568179713,97725,0.8174476713,1.2437467688,-1.1415519896,0.4601459133,-0.178971557,-0.0053504435,-0.0161017486,-0.0048366447,0.16698475316067132,-0.7673236011895965,-0.8344958815999988,-0.09087936740002078
277801,4208206,59597.1729999993,59597,204.7456344243,-23.0985562574,-0.45777349829999997,0.8708333544,-7.63482e-05,20.9235500831,D5749,2.7820866029,2.8927370193,-2.7818394281,-0.5461226739,-0.5753667390999999,0.0015018032999999998,-0.0093919018,-0.0013881617000000002,0.6102458449937022,-0.14691150588581237,-0.31539414919999587,0.570883660699991
289327,4357719,59597.1729999993,59597,203.7643625366,-23.072984066500002,-0.45777349829999997,0.8708333544,-7.63482e-05,20.7812875994,E0572,2.5909152383,2.7275935954,-2.6393228335,-0.4143592155,-0.5495891583,0.0032259219,-0.0097356645,0.0015313592000000002,-0.28248946748350506,-0.3560275489336424,-0.28982195829999924,-0.41038822699999855
329779,4978060,59597.1729999993,59597,203.88875866869998,-22.657163551900002,-0.45777349829999997,0.8708333544,-7.63482e-05,21.0240733108,G0583,2.5483513232,2.6886472071,-2.6079983846,-0.3934094444,-0.5219168894,0.0037490874,-0.0093116806,-5.47616e-05,-0.2956585775687404,0.04376700448125984,0.12599855630000079,-0.2859920949000241
341298,5135974,59597.1729999993,59597,204.914534251,-23.4524880582,-0.45777349829999997,0.8708333544,-7.63482e-05,21.1334906364,G5677,3.5762864413999997,3.645198273,-3.4332991749,-0.9633927969,-0.7561756041,0.0027804779,-0.0077239058999999995,-0.0015527197,0.8680543950069671,-0.4256883138992119,-0.6693259499999975,0.7397834873999898
161340,2426884,59597.1729999993,59597,205.00063181279998,-23.0675678133,-0.45777349829999997,0.8708333544,-7.63482e-05,20.3618015226,78287,2.6588986734,2.7737608185000004,-2.6748648855,-0.4921340225,-0.5446567972999999,0.0005591119,-0.0100434488,-0.0008609733999999999,0.8322444186867759,-0.05904719990967674,-0.28440570509999574,0.8258810491999782
45,452,59597.1729999993,59597,203.6509603891,-22.7140882738,-0.45777349829999997,0.8708333544,-7.63482e-05,10.965859743,00015,2.9814656620999997,3.0988758391,-2.977003888,-0.5993569042,-0.6174549524,0.0011832962,-0.008801107399999999,-0.0004923597,-0.49234274663057964,-0.06392693443879213,0.06907383440000103,-0.5237903745000096
826540,12425965,59597.1729999993,59597,203.6123404387,-23.2620465788,-0.45777349829999997,0.8708333544,-7.63482e-05,22.3556599317,e0838,2.9623191926,3.0779811541,-2.9514262767000004,-0.5946756992,-0.6398528978,0.0037164053000000004,-0.0081344565,0.0004946076,-0.36233859821380854,-0.5603902555520653,-0.47888447059999706,-0.5624103249000143
863551,12999868,59597.1729999993,59597,204.5083752427,-23.320861445,-0.45777349829999997,0.8708333544,-7.63482e-05,22.071330776999996,f9351,3.0649807324,3.1623570880000003,-3.0187606150999997,-0.6830316707999999,-0.6488870764,0.0010450067999999999,-0.0093717222,0.0006363147,0.46166175406561155,-0.4021486744746259,-0.5376993367999958,0.3336244790999956
1380823,20453229,59597.1729999993,59597,203.94284991520001,-22.5609458235,-0.45777349829999997,0.8708333544,-7.63482e-05,23.7840455969,K06R2,3.5200403669,3.6104143855,-3.4287151577999997,-0.8767141160999999,-0.7144065789,0.00385836,-0.0074751068999999995,-0.0009027281,-0.27599122818504573,0.14235595812454754,0.22221628470000354,-0.23190084839998804
1400689,20691030,59597.1729999993,59597,204.0463124539,-22.61982309,-0.45777349829999997,0.8708333544,-7.63482e-05,21.9040125211,K07W0,2.0602571265000003,2.2395145481,-2.1945068698,-0.1553482257,-0.4188459604,-0.0017738276000000002,-0.012271475300000001,4.10859e-05,-0.16498037436613147,0.11483288037382791,0.16333901820000207,-0.1284383097000159
1413383,20843519,59597.1729999993,59597,203.78455864990002,-22.0802111771,-0.45777349829999997,0.8708333544,-7.63482e-05,22.677906615,K08YA,2.1042898537,2.2858254001,-2.2421185314,-0.16533511539999998,-0.4129970349,0.0001794443,-0.0119889147,-0.0004344465,-0.5645269063608679,0.530759285034356,0.702950931100002,-0.39019211369998175
1425120,21024559,59597.1729999993,59597,204.6143479621,-22.5109516241,-0.45777349829999997,0.8708333544,-7.63482e-05,22.452167374600002,K10BB,4.4375027161,4.4906800442,-4.1846624282,-1.3715053559000001,-0.8796480433,0.0042542056,-0.0060872881,-0.0008377778999999999,0.31560221054919496,0.348348179717223,0.2722104841000039,0.439597198499996
